Section,Quiz_1
G,3.6
E,2.16
G,3.6
F,5.04
F,4.32
A,4.32
A,4.32
B,2.88
G,3.6
B,2.88
B,3.6
F,0
B,2.88
C,4.32
F,0
G,3.6
B,4.32
D,4.32
A,2.88
A,3.6
E,3.6
G,4.32
E,2.16
B,2.88
C,4.32
B,5.04
E,2.16
E,3.6
F,0
G,0
C,3.6
A,5.04
C,2.88
E,0
H,4.32
A,3.6
D,4.32
H,4.32
F,2.16
B,0
C,4.32
C,2.88
H,3.6
A,4.32
G,0
B,3.6
G,2.88
A,2.88
F,4.32
H,4.32
G,4.32
E,3.6
C,5.04
E,3.6
C,5.04
A,2.88
C,4.32
D,5.04
A,2.16
F,2.88
B,3.6
F,5.04
C,5.04
A,3.6
F,4.32
A,4.32
B,3.6
E,3.6
A,3.6
C,5.04
D,4.32
F,5.04
A,3.6
E,3.6
F,0
G,5.04
D,5.04
C,3.6
A,3.6
D,0
A,2.88
G,2.88
C,4.32
H,2.88
D,4.32
E,3.6
C,3.6
E,4.32
H,4.32
C,4.32
H,4.32
F,3.6
E,0
D,0
G,2.16
H,4.32
G,2.88
F,2.88
B,3.6
F,5.04
F,4.32
D,4.32
E,2.88
C,5.04
A,0
E,2.88
B,3.6
B,0
C,4.32
D,4.32
G,4.32
D,4.32
B,3.6
D,2.16
B,2.16
B,4.32
A,3.6
D,2.16
A,2.16
A,3.6
F,0
D,4.32
B,2.16
F,0
A,4.32
D,4.32
G,0
H,4.32
F,0
E,1.44
D,4.32
G,3.6
A,3.6
H,3.6
E,3.6
G,0
C,3.6
D,4.32
B,4.32
A,0
D,5.04
F,4.32
F,3.6
E,3.6
B,0
D,3.6
E,2.16
A,3.6
E,2.16
C,5.04
D,4.32
G,0
E,3.6
E,0
C,1.44
F,2.88
G,0
D,0
F,4.32
F,5.04
G,0
D,3.6
A,5.04
B,5.04
C,4.32
G,3.6
D,5.04
F,3.6
G,0
G,0
C,3.6
C,5.04
C,3.6
